source_code,20,21,56,94,98,99,106,105,subducted
20,81326,44510,22450,2627,300,21441,0,28715,10978
21,86240,391665,10070,49212,339,46899,0,11533,19214
56,13541,5554,5526,583,0,3059,0,1456,2610
94,8238,93085,7274,148015,236,38058,0,722,15520
98,0,0,0,0,6454,245,1290,3754,2101
99,18461,40413,6749,26225,323,2663106,4190,5868,789743
106,0,0,0,0,224,1431,4432,51,748
105,17529,6082,24610,3013,2217,10355,403,236400,46547
new_crust,10766,20532,4546,13961,1316,793031,1399,46126,0
